xpos_pix,ypos_pix,frame_num,index_num
190.2608695652174,654.6521739130435,3,0
190.2608695652174,654.6521739130435,4,1
190.23076923076923,653.9230769230769,5,2
191.0,652.1923076923077,6,3
191.88,650.32,7,4
192.66666666666666,648.0,8,5
193.10714285714286,646.5357142857143,9,6
194.0,644.5,10,7
194.63333333333333,642.5333333333333,11,8
195.45454545454547,641.1212121212121,12,9
196.32258064516128,638.8387096774194,13,10
197.24242424242425,637.0,14,11
197.76666666666668,635.0,15,12
198.58064516129033,633.0967741935484,16,13
199.19354838709677,631.1612903225806,17,14
199.23076923076923,628.6153846153846,18,15
199.95833333333334,627.0416666666666,19,16
201.0,625.5,20,17
201.59259259259258,623.8148148148148,21,18
202.35714285714286,622.0714285714286,22,19
203.28571428571428,620.3928571428571,23,20
204.20689655172413,618.6896551724138,24,21
204.92307692307693,616.8461538461538,25,22
206.14285714285714,615.6071428571429,26,23
206.82758620689654,613.6206896551724,27,24
207.33333333333334,611.7407407407408,28,25
208.10714285714286,610.1428571428571,29,26
208.64,608.28,30,27
209.3846153846154,606.4230769230769,31,28
210.07142857142858,604.8928571428571,32,29
210.31034482758622,603.2413793103449,33,30
211.36,601.36,34,31
211.6875,599.75,35,32
212.3,598.1666666666666,36,33
213.0344827586207,596.3793103448276,37,34
213.6969696969697,594.6969696969697,38,35
214.0625,593.0625,39,36
214.86666666666667,591.4333333333333,40,37
215.29032258064515,589.8064516129032,41,38
215.73333333333332,588.2333333333333,42,39
215.96875,586.375,43,40
216.93333333333334,584.9666666666667,44,41
217.34285714285716,583.4285714285714,45,42
218.11428571428573,581.6857142857143,46,43
218.625,580.0625,47,44
219.27777777777777,578.5555555555555,48,45
219.85714285714286,577.0,49,46
220.45454545454547,575.3939393939394,50,47
220.97058823529412,573.8823529411765,51,48
221.76470588235293,572.2941176470588,52,49
222.06060606060606,570.5454545454545,53,50
222.85714285714286,569.1428571428571,54,51
223.38235294117646,567.4705882352941,55,52
223.83333333333334,565.7222222222222,56,53
224.57142857142858,564.4285714285714,57,54
225.05882352941177,562.7941176470588,58,55
225.6764705882353,561.3235294117648,59,56
226.24324324324326,559.4864864864865,60,57
227.05714285714285,558.4857142857143,61,58
227.65625,556.78125,62,59
228.12121212121212,555.3636363636364,63,60
228.66666666666666,553.9090909090909,64,61
229.33333333333334,552.4545454545455,65,62
229.94285714285715,550.8857142857142,66,63
230.53125,549.625,67,64
231.02857142857144,548.1428571428571,68,65
231.62857142857143,546.6,69,66
232.36363636363637,545.6363636363636,70,67
232.8235294117647,543.7941176470588,71,68
233.58823529411765,542.5882352941177,72,69
234.1081081081081,541.3513513513514,73,70
234.64705882352942,539.7352941176471,74,71
235.35294117647058,538.7058823529412,75,72
235.9375,537.0625,76,73
236.52941176470588,535.6764705882352,77,74
237.23529411764707,534.5294117647059,78,75
237.82857142857142,533.1714285714286,79,76
238.34285714285716,531.6285714285714,80,77
239.13888888888889,530.8055555555555,81,78
239.52941176470588,529.0294117647059,82,79
240.2972972972973,527.8648648648649,83,80
240.97058823529412,526.7352941176471,84,81
241.42857142857142,525.3142857142857,85,82
242.0810810810811,523.972972972973,86,83
242.5,522.75,87,84
243.31428571428572,521.6857142857143,88,85
243.94117647058823,520.2352941176471,89,86
244.45454545454547,518.8181818181819,90,87
245.1315789473684,517.7894736842105,91,88
245.61290322580646,516.516129032258,92,89
246.22857142857143,515.6285714285714,93,90
247.05714285714285,514.1142857142858,94,91
247.42424242424244,512.8484848484849,95,92
248.1315789473684,511.7894736842105,96,93
248.8235294117647,510.4117647058824,97,94
249.22857142857143,509.62857142857143,98,95
250.11764705882354,508.20588235294116,99,96
250.44117647058823,507.0,100,97
251.22857142857143,505.8285714285714,101,98
251.84848484848484,504.8484848484849,102,99
252.31428571428572,503.8285714285714,103,100
253.02857142857144,502.48571428571427,104,101
253.42857142857142,501.62857142857143,105,102
254.14285714285714,500.51428571428573,106,103
254.83333333333334,499.30555555555554,107,104
255.30555555555554,498.05555555555554,108,105
256.0857142857143,497.37142857142857,109,106
256.4117647058824,495.9117647058824,110,107
257.19444444444446,495.0,111,108
257.7142857142857,493.7142857142857,112,109
258.3125,492.6875,113,110
259.0,491.7567567567568,114,111
259.38235294117646,490.7352941176471,115,112
260.0,489.7567567567568,116,113
260.6875,488.59375,117,114
261.0882352941176,487.8235294117647,118,115
261.86486486486484,486.72972972972974,119,116
262.3142857142857,485.85714285714283,120,117
263.0,484.7567567567568,121,118
263.6,483.62857142857143,122,119
264.0857142857143,482.9428571428571,123,120
264.77142857142854,481.6,124,121
265.2,480.8285714285714,125,122
265.8378378378378,479.97297297297297,126,123
266.51428571428573,478.85714285714283,127,124
267.0,478.0810810810811,128,125
267.7352941176471,476.7352941176471,129,126
268.02702702702703,476.1081081081081,130,127
268.8888888888889,475.05555555555554,131,128
269.37142857142857,474.2,132,129
269.9142857142857,473.3142857142857,133,130
270.6060606060606,472.57575757575756,134,131
271.02941176470586,471.5882352941176,135,132
271.6470588235294,470.6470588235294,136,133
272.0,469.9736842105263,137,134
272.8529411764706,468.8235294117647,138,135
273.2857142857143,468.0,139,136
273.9428571428571,467.0571428571429,140,137
274.61290322580646,466.2903225806452,141,138
275.0,465.6388888888889,142,139
275.61764705882354,464.52941176470586,143,140
276.15,463.85,144,141
276.77777777777777,463.0833333333333,145,142
277.3235294117647,462.29411764705884,146,143
277.7567567567568,461.5945945945946,147,144
278.5,460.6764705882353,148,145
278.94594594594594,459.7837837837838,149,146
279.62857142857143,459.0571428571429,150,147
280.1515151515151,458.42424242424244,151,148
280.7352941176471,457.5882352941176,152,149
281.25,456.69444444444446,153,150
281.7894736842105,456.10526315789474,154,151
282.42857142857144,455.37142857142857,155,152
282.97222222222223,454.6666666666667,156,153
283.55882352941177,453.7352941176471,157,154
283.9736842105263,453.2105263157895,158,155
284.57142857142856,452.42857142857144,159,156
285.1578947368421,451.94736842105266,160,157
285.70588235294116,450.97058823529414,161,158
286.2857142857143,450.42857142857144,162,159
286.74285714285713,449.62857142857143,163,160
287.3333333333333,449.1111111111111,164,161
287.74285714285713,448.62857142857143,165,162
288.4,447.7142857142857,166,163
289.1470588235294,446.61764705882354,167,164
289.4,446.48571428571427,168,165
290.0882352941176,445.5882352941176,169,166
290.7352941176471,444.94117647058823,170,167
291.2647058823529,444.3529411764706,171,168
291.8333333333333,443.75,172,169
292.3142857142857,443.22857142857146,173,170
292.8857142857143,442.62857142857143,174,171
293.4,442.0,175,172
294.1212121212121,441.3333333333333,176,173
294.51428571428573,440.74285714285713,177,174
295.27272727272725,440.1212121212121,178,175
295.6060606060606,439.5151515151515,179,176
296.2857142857143,438.85714285714283,180,177
296.70588235294116,438.5,181,178
297.19444444444446,437.9166666666667,182,179
297.8529411764706,437.47058823529414,183,180
298.2857142857143,436.85714285714283,184,181
298.9428571428571,436.37142857142857,185,182
299.52941176470586,435.61764705882354,186,183
299.8333333333333,435.5,187,184
300.6060606060606,434.5151515151515,188,185
300.8918918918919,434.5135135135135,189,186
301.8529411764706,433.44117647058823,190,187
302.11764705882354,433.1470588235294,191,188
302.7647058823529,432.6470588235294,192,189
303.25,432.09375,193,190
303.7647058823529,431.6470588235294,194,191
304.3333333333333,431.2,195,192
305.0967741935484,430.4516129032258,196,193
305.6666666666667,430.24242424242425,197,194
306.1212121212121,429.93939393939394,198,195
306.7647058823529,429.38235294117646,199,196
307.09090909090907,429.1212121212121,200,197
307.8484848484849,428.54545454545456,201,198
308.1818181818182,428.2121212121212,202,199
308.71875,427.84375,203,200
309.27272727272725,427.3030303030303,204,201
309.9375,426.84375,205,202
310.3225806451613,426.4193548387097,206,203
310.90625,426.15625,207,204
311.3333333333333,426.06060606060606,208,205
312.03333333333336,425.4,209,206
312.5625,425.125,210,207
312.9375,424.875,211,208
313.80645161290323,424.06451612903226,212,209
314.2413793103448,424.0,213,210
314.73333333333335,423.73333333333335,214,211
315.2903225806452,423.35483870967744,215,212
315.83870967741933,422.93548387096774,216,213
315.9032258064516,422.96774193548384,217,214
316.90909090909093,422.5151515151515,218,215
317.4193548387097,422.06451612903226,219,216
318.0,421.64516129032256,220,217
318.37931034482756,421.7241379310345,221,218
318.96875,421.3125,222,219
319.6875,420.90625,223,220
319.8125,420.84375,224,221
320.3666666666667,420.6333333333333,225,222
320.88235294117646,420.44117647058823,226,223
321.57575757575756,419.969696969697,227,224
321.6875,420.03125,228,225
322.60714285714283,419.7142857142857,229,226
322.7647058823529,419.61764705882354,230,227
323.45454545454544,419.06060606060606,231,228
324.0,418.9032258064516,232,229
324.6875,418.875,233,230
324.8484848484849,418.8787878787879,234,231
325.75,418.4375,235,232
325.96875,418.28125,236,233
326.52941176470586,418.02941176470586,237,234
326.70588235294116,418.1764705882353,238,235
327.6060606060606,417.969696969697,239,236
327.85714285714283,417.85714285714283,240,237
328.6470588235294,417.5882352941176,241,238
329.0,417.4848484848485,242,239
329.44117647058823,417.47058823529414,243,240
329.7142857142857,417.42857142857144,244,241
330.86206896551727,417.0,245,242
331.0571428571429,416.9714285714286,246,243
331.5882352941176,416.8235294117647,247,244
332.375,416.5625,248,245
332.1111111111111,416.94444444444446,249,246
333.2,416.48571428571427,250,247
333.24242424242425,416.57575757575756,251,248
333.9714285714286,416.48571428571427,252,249
334.59375,416.375,253,250
334.6842105263158,416.5263157894737,254,251
335.18918918918916,416.4864864864865,255,252
335.6842105263158,416.5263157894737,256,253
336.13513513513516,416.4594594594595,257,254
336.575,416.4,258,255
337.13157894736844,416.42105263157896,259,256
337.6,416.475,260,257
338.0769230769231,416.35897435897436,261,258
338.7027027027027,416.4054054054054,262,259
338.8095238095238,416.2857142857143,263,260
339.7105263157895,416.44736842105266,264,261
339.775,416.425,265,262
340.3953488372093,416.3953488372093,266,263
